case_id,round,company,metric_no,metric_label,company_value,applicant_median,relative_gap_below_benchmark,absolute_relative_gap_lt_1pct,absolute_relative_gap_lt_5pct,absolute_relative_gap_lt_10pct,primary_core28
s2_outline_95,3次,山崎商事運輸株式会社,10,従業員給与支給総額の増加額（推計）,1.9556,2.4,0.18516666666666665,False,False,False,True
s2_outline_110,3次,学校法人花沢学園,10,従業員給与支給総額の増加額（推計）,4.0168,2.4,-0.6736666666666667,False,False,False,False
s2_outline_155,4次,信和化工株式会社,10,従業員給与支給総額の増加額（推計）,1.25144,2.0,0.37427999999999995,False,False,False,False
s2_outline_164,4次,株式会社東豊精工,10,従業員給与支給総額の増加額（推計）,2.4422,2.0,-0.22110000000000007,False,False,False,False
s2_outline_192,4次,フクビ岡山株式会社,10,従業員給与支給総額の増加額（推計）,1.6706,2.0,0.16469999999999996,False,False,False,True
s2_outline_228,4次,株式会社ベネフル,10,従業員給与支給総額の増加額（推計）,2.8999,2.0,-0.44995000000000007,False,False,False,False
s1_outline_20,1次,エスティケイテクノロジー株式会社,10,従業員給与支給総額の増加額（推計）,1.611,0.9,-0.7899999999999999,False,False,False,False
s1_outline_35,1次,イグス株式会社,10,従業員給与支給総額の増加額（推計）,1.02885,0.9,-0.1431666666666667,False,False,False,False
s1_outline_52,1次,株式会社平島,10,従業員給与支給総額の増加額（推計）,0.965,0.9,-0.07222222222222216,False,False,True,False
s1_outline_53,1次,マルコーフーズ株式会社,10,従業員給与支給総額の増加額（推計）,0.97276,0.9,-0.08084444444444437,False,False,True,False
s1_outline_96,1次,大岡技研株式会社,10,従業員給与支給総額の増加額（推計）,5.65572,0.9,-5.284133333333332,False,False,False,False
s2_outline_35,3次,株式会社北海道ちぬやファーム,10,従業員給与支給総額の増加額（推計）,0.1768,2.4,0.9263333333333333,False,False,False,True
s2_outline_195,4次,株式会社レクザム,10,従業員給与支給総額の増加額（推計）,0.9114,2.0,0.5443,False,False,False,True
s2_outline_232,3次,株式会社モリシタ,10,従業員給与支給総額の増加額（推計）,0.3774,2.4,0.8427499999999999,False,False,False,True
s2_outline_27,3次,株式会社ライト製作所,10,従業員給与支給総額の増加額（推計）,0.082,2.4,0.9658333333333334,False,False,False,False
s1_outline_58,1次,三晶エムイーシー株式会社,10,従業員給与支給総額の増加額（推計）,4.1256,0.9,-3.5840000000000005,False,False,False,False
s1_outline_77,1次,千寿製薬株式会社,10,従業員給与支給総額の増加額（推計）,2.0301,0.9,-1.2556666666666667,False,False,False,True
s1_outline_70,1次,協和工業株式会社,10,従業員給与支給総額の増加額（推計）,1.31308,0.9,-0.45897777777777776,False,False,False,False
s1_outline_76,1次,安田工業株式会社,10,従業員給与支給総額の増加額（推計）,2.8635,0.9,-2.181666666666667,False,False,False,False
s2_outline_134,4次,池田薬品工業株式会社,10,従業員給与支給総額の増加額（推計）,1.67822774,2.0,0.16088612999999996,False,False,False,False
s2_outline_135,4次,株式会社リバイト,10,従業員給与支給総額の増加額（推計）,2.17902,2.0,-0.08950999999999998,False,False,True,False
s2_outline_136,4次,木本製菓株式会社,10,従業員給与支給総額の増加額（推計）,2.19203,2.0,-0.09601499999999996,False,False,True,False
s2_outline_168,4次,明和工業株式会社,10,従業員給与支給総額の増加額（推計）,2.09892,2.0,-0.04946000000000006,False,True,True,True
s2_outline_175,4次,化成工業株式会社,10,従業員給与支給総額の増加額（推計）,2.22493,2.0,-0.11246500000000004,False,False,False,False
s2_outline_221,4次,株式会社ニシムタ,10,従業員給与支給総額の増加額（推計）,1.00336,2.0,0.49832,False,False,False,True
s1_outline_31,1次,鎌長製衡株式会社,10,従業員給与支給総額の増加額（推計）,2.0229,0.9,-1.2476666666666667,False,False,False,False
s1_outline_78,1次,環境のミカタ株式会社,10,従業員給与支給総額の増加額（推計）,0.8085,0.9,0.1016666666666667,False,False,False,False
s2_outline_44,3次,株式会社アヤボ,10,従業員給与支給総額の増加額（推計）,0.3107,2.4,0.8705416666666665,False,False,False,False
s2_outline_115,4次,株式会社コスモス食品,10,従業員給与支給総額の増加額（推計）,3.2623,2.0,-0.6311500000000001,False,False,False,True
s2_outline_121,4次,株式会社ヤマキ食品,10,従業員給与支給総額の増加額（推計）,1.4661,2.0,0.26695,False,False,False,True
s2_outline_159,4次,株式会社　ファーストライン,10,従業員給与支給総額の増加額（推計）,0.79915,2.0,0.600425,False,False,False,True
s2_outline_210,4次,南島酒販株式会社,10,従業員給与支給総額の増加額（推計）,1.78876,2.0,0.10562000000000005,False,False,False,True
s1_outline__190,2次,株式会社GOTENリゾート,10,従業員給与支給総額の増加額（推計）,1.6419,1.5,-0.09459999999999995,False,False,True,False
s1_outline_32,1次,オリヒロエンジニアリング株式会社,10,従業員給与支給総額の増加額（推計）,1.0061,0.9,-0.11788888888888885,False,False,False,False
s1_outline_41,1次,株式会社ビッグハウス,10,従業員給与支給総額の増加額（推計）,1.1215,0.9,-0.246111111111111,False,False,False,False
s1_outline_75,1次,株式会社伝食,10,従業員給与支給総額の増加額（推計）,1.5575,0.9,-0.7305555555555556,False,False,False,False
s1_outline_80,1次,寧薬化学工業株式会社,10,従業員給与支給総額の増加額（推計）,2.1685,0.9,-1.4094444444444443,False,False,False,False
s1_outline_82,1次,サン工業株式会社,10,従業員給与支給総額の増加額（推計）,4.794,0.9,-4.326666666666666,False,False,False,False
s1_outline_104,1次,ヤマダイ株式会社,10,従業員給与支給総額の増加額（推計）,2.012,0.9,-1.2355555555555557,False,False,False,False
s1_outline_156,2次,株式会社ダイセイ,10,従業員給与支給総額の増加額（推計）,2.1303,1.5,-0.4202000000000001,False,False,False,False
s1_outline_159,2次,浦島観光ホテル株式会社,10,従業員給与支給総額の増加額（推計）,1.3924,1.5,0.07173333333333327,False,False,True,True
s2_outline_68,3次,三友プラントサービス株式会社,10,従業員給与支給総額の増加額（推計）,4.8106,2.4,-1.0044166666666667,False,False,False,False
s2_outline_137,4次,株式会社　博多屋,10,従業員給与支給総額の増加額（推計）,0.5289,2.0,0.7355499999999999,False,False,False,True
s2_outline_171,4次,オギハラ食品株式会社,10,従業員給与支給総額の増加額（推計）,1.76614,2.0,0.11692999999999998,False,False,False,True
s2_outline_205,3次,八戸酒造株式会社,10,従業員給与支給総額の増加額（推計）,0.8112,2.4,0.662,False,False,False,True
s2_outline_212,3次,キングパーツ株式会社,10,従業員給与支給総額の増加額（推計）,4.6638,2.4,-0.9432500000000001,False,False,False,False
s2_outline_218,4次,株式会社エム・ケー・ケー,10,従業員給与支給総額の増加額（推計）,1.46044,2.0,0.26978,False,False,False,True
s1_outline__199,2次,株式会社ティー・シー・ピー,10,従業員給与支給総額の増加額（推計）,2.355,1.5,-0.57,False,False,False,False
s1_outline_8,1次,サムテック株式会社,10,従業員給与支給総額の増加額（推計）,1.6834,0.9,-0.8704444444444444,False,False,False,False
s1_outline_46,1次,株式会社アイスコ,10,従業員給与支給総額の増加額（推計）,2.4096,0.9,-1.6773333333333336,False,False,False,False
s1_outline_81,1次,デーバー加工サービス㈱,10,従業員給与支給総額の増加額（推計）,1.326,0.9,-0.4733333333333334,False,False,False,False
s1_outline_170,1次,株式会社光製作所,10,従業員給与支給総額の増加額（推計）,2.8831,0.9,-2.2034444444444445,False,False,False,False
s2_outline_16,3次,株式会社ヤマキ,10,従業員給与支給総額の増加額（推計）,2.4588,2.4,-0.024500000000000077,False,True,True,False
s2_outline_32,3次,第一物産株式会社,10,従業員給与支給総額の増加額（推計）,3.3778,2.4,-0.40741666666666676,False,False,False,False
s2_outline_42,3次,中央製乳株式会社,10,従業員給与支給総額の増加額（推計）,2.3649,2.4,0.014624999999999963,False,True,True,False
s2_outline_48,3次,株式会社サンワ,10,従業員給与支給総額の増加額（推計）,3.716,2.4,-0.5483333333333335,False,False,False,False
s2_outline_70,3次,株式会社光製作所,10,従業員給与支給総額の増加額（推計）,4.0694,2.4,-0.6955833333333333,False,False,False,False
s2_outline_87,3次,長野牛乳株式会社,10,従業員給与支給総額の増加額（推計）,0.7257,2.4,0.6976249999999999,False,False,False,False
s2_outline_105,3次,株式会社シード,10,従業員給与支給総額の増加額（推計）,9.2738,2.4,-2.8640833333333333,False,False,False,False
s2_outline_106,3次,河淳株式会社,10,従業員給与支給総額の増加額（推計）,0.6982,2.4,0.7090833333333334,False,False,False,False
s2_outline_109,3次,株式会社ヤマイシ,10,従業員給与支給総額の増加額（推計）,2.2943,2.4,0.04404166666666672,False,True,True,False
s2_outline_116,4次,奥伊吹観光株式会社,10,従業員給与支給総額の増加額（推計）,0.90336,2.0,0.5483199999999999,False,False,False,True
s2_outline_122,4次,杉プラスチック工業株式会社,10,従業員給与支給総額の増加額（推計）,1.39664,2.0,0.30167999999999995,False,False,False,False
s2_outline_194,4次,リバードコーポレーション株式会社,10,従業員給与支給総額の増加額（推計）,1.74855,2.0,0.12572499999999998,False,False,False,True
s2_outline_197,3次,株式会社ファイン,10,従業員給与支給総額の増加額（推計）,3.9876,2.4,-0.6615000000000001,False,False,False,False
s2_outline_206,4次,能勢酒造株式会社,10,従業員給与支給総額の増加額（推計）,1.33035,2.0,0.33482500000000004,False,False,False,False
s2_outline_216,3次,中本Fine Pack株式会社,10,従業員給与支給総額の増加額（推計）,3.8576,2.4,-0.6073333333333335,False,False,False,False
s1_outline_25,1次,日本リファイン株式会社,10,従業員給与支給総額の増加額（推計）,0.8645,0.9,0.039444444444444414,False,True,True,False
s2_outline_156,4次,上野ロジケム株式会社,10,従業員給与支給総額の増加額（推計）,2.6257,2.0,-0.3128500000000001,False,False,False,False
s1_outline_16,1次,株式会社旭ウエルテック,10,従業員給与支給総額の増加額（推計）,1.49985,0.9,-0.6664999999999999,False,False,False,False
s1_outline_62,1次,サーパス工業株式会社,10,従業員給与支給総額の増加額（推計）,3.3992,0.9,-2.7768888888888887,False,False,False,False
s1_outline_72,1次,ヤマセ電気株式会社,10,従業員給与支給総額の増加額（推計）,4.8852,0.9,-4.428,False,False,False,False
s1_outline_85,1次,マルコ工業株式会社,10,従業員給与支給総額の増加額（推計）,1.2366,0.9,-0.3739999999999999,False,False,False,False
s2_outline_3,3次,さくら不動産株式会社,10,従業員給与支給総額の増加額（推計）,0.6636,2.4,0.7235,False,False,False,False
s2_outline_40,3次,株式会社英楽,10,従業員給与支給総額の増加額（推計）,0.9841,2.4,0.5899583333333334,False,False,False,False
s2_outline_85,3次,Ｌ物流株式会社,10,従業員給与支給総額の増加額（推計）,4.6302,2.4,-0.9292500000000002,False,False,False,False
s2_outline_208,4次,NICHIRO株式会社,10,従業員給与支給総額の増加額（推計）,2.45227,2.0,-0.22613499999999997,False,False,False,False
s1_outline_95,1次,ナミックス株式会社,10,従業員給与支給総額の増加額（推計）,13.7826,0.9,-14.314,False,False,False,False
s1_outline_162,2次,信光陸運株式会社,10,従業員給与支給総額の増加額（推計）,2.4505,1.5,-0.6336666666666666,False,False,False,False
s2_outline_52,3次,株式会社GYXUS,10,従業員給与支給総額の増加額（推計）,1.59786,2.4,0.33422499999999994,False,False,False,False
s2_outline_91,3次,ＫＩＤＯ　ＰＡＣＫＡＧＩＮＧ株式会社,10,従業員給与支給総額の増加額（推計）,3.0779,2.4,-0.2824583333333334,False,False,False,False
s2_outline_161,4次,株式会社デイリーエッグ,10,従業員給与支給総額の増加額（推計）,0.8525,2.0,0.57375,False,False,False,False
s1_outline_50,1次,株式会社松尾製作所,10,従業員給与支給総額の増加額（推計）,7.2913,0.9,-7.101444444444444,False,False,False,True
s2_outline_65,3次,ハビックス株式会社,10,従業員給与支給総額の増加額（推計）,3.7407,2.4,-0.558625,False,False,False,False
s2_outline_72,3次,ときわ製作所株式会社,10,従業員給与支給総額の増加額（推計）,1.5815,2.4,0.3410416666666667,False,False,False,True
s2_outline_140,3次,都吹株式会社,10,従業員給与支給総額の増加額（推計）,3.4986,2.4,-0.4577500000000001,False,False,False,False
s2_outline_200,4次,有限会社ワンプラスワン,10,従業員給与支給総額の増加額（推計）,6.18026,2.0,-2.09013,False,False,False,False
s2_outline_19,3次,株式会社高木製作所,10,従業員給与支給総額の増加額（推計）,1.3917,2.4,0.420125,False,False,False,True
s1_outline__184,2次,泉南乳業株式会社,10,従業員給与支給総額の増加額（推計）,1.6471,1.5,-0.09806666666666668,False,False,True,False
s1_outline__189,2次,長﨑ジャッキ株式会社,10,従業員給与支給総額の増加額（推計）,1.3845,1.5,0.07699999999999996,False,False,True,False
s1_outline_14,1次,日華化学株式会社,10,従業員給与支給総額の増加額（推計）,3.0207,0.9,-2.3563333333333336,False,False,False,False
s1_outline_34,1次,株式会社柴田合成,10,従業員給与支給総額の増加額（推計）,0.6524,0.9,0.27511111111111114,False,False,False,False
s1_outline_88,1次,株式会社創味食品,10,従業員給与支給総額の増加額（推計）,3.2912,0.9,-2.6568888888888886,False,False,False,False
s1_outline_107,1次,株式会社ササキ,10,従業員給与支給総額の増加額（推計）,1.6972,0.9,-0.8857777777777778,False,False,False,False
