dataset,record_key,case_id,company,field,before,after
cases.csv,s2_outline_183,s2_outline_183,ナカシマヘルスフォース株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_183,s2_outline_183,ナカシマヘルスフォース株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_183,s2_outline_183,ナカシマヘルスフォース株式会社,sales_growth_pct,,18.4
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_baseline_year_after_correction,2024,
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_baseline_year_correction_method,two_digit_year_assume_2000s,unresolved_relative_or_missing_context
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_baseline_year_correction_confidence,medium,low
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_baseline_year,2024,
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_target_year_after_correction,2030,
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_target_year_correction_method,two_digit_year_assume_2000s,unresolved_relative_or_missing_context
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_target_year_correction_confidence,medium,low
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_target_year,2030,
cases.csv,s2_outline_184,s2_outline_184,日電精密工業株式会社,sales_growth_pct,,10.8
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_baseline_period_label,2025年3月,2025/3
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_baseline_year_before_correction,2025,
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_target_period_label,2030年3月,2030/3
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_185,s2_outline_185,三日月興業株式会社,employees_base_value_raw,,7
cases.csv,s2_outline_186,s2_outline_186,株式会社PXP,sales_target_year_before_correction,2030,
cases.csv,s2_outline_186,s2_outline_186,株式会社PXP,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_186,s2_outline_186,株式会社PXP,sales_multiple,,33
cases.csv,s2_outline_187,s2_outline_187,石坂産業株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_187,s2_outline_187,石坂産業株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_188,s2_outline_188,株式会社ユビタス,sales_target_period_label,2030年,30年
cases.csv,s2_outline_188,s2_outline_188,株式会社ユビタス,sales_target_year_before_correction,2030,30
cases.csv,s2_outline_188,s2_outline_188,株式会社ユビタス,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_188,s2_outline_188,株式会社ユビタス,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_189,s2_outline_189,吉田海運ロジソリューションズ株式会社,sales_baseline_year_before_correction,2026,
cases.csv,s2_outline_189,s2_outline_189,吉田海運ロジソリューションズ株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_189,s2_outline_189,吉田海運ロジソリューションズ株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_189,s2_outline_189,吉田海運ロジソリューションズ株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_189,s2_outline_189,吉田海運ロジソリューションズ株式会社,sales_growth_pct,,25
cases.csv,s2_outline_190,s2_outline_190,伊藤光学工業株式会社,sales_target_period_label,2031年度,31年度
cases.csv,s2_outline_190,s2_outline_190,伊藤光学工業株式会社,sales_target_year_before_correction,2031,31
cases.csv,s2_outline_190,s2_outline_190,伊藤光学工業株式会社,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_190,s2_outline_190,伊藤光学工業株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_191,s2_outline_191,株式会社ビクトリー,sales_baseline_year_before_correction,2025,
cases.csv,s2_outline_191,s2_outline_191,株式会社ビクトリー,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_191,s2_outline_191,株式会社ビクトリー,sales_target_year_before_correction,2031,
cases.csv,s2_outline_191,s2_outline_191,株式会社ビクトリー,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_191,s2_outline_191,株式会社ビクトリー,sales_growth_pct,,24.6
cases.csv,s2_outline_192,s2_outline_192,フクビ岡山株式会社,sales_baseline_period_label,2025年3月期（基準年度）,2025年3月期
cases.csv,s2_outline_192,s2_outline_192,フクビ岡山株式会社,sales_baseline_year_before_correction,2025,
cases.csv,s2_outline_192,s2_outline_192,フクビ岡山株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_192,s2_outline_192,フクビ岡山株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_192,s2_outline_192,フクビ岡山株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_193,s2_outline_193,ソントン食品株式会社,sales_target_period_label,2031年3月期,31年3月期
cases.csv,s2_outline_193,s2_outline_193,ソントン食品株式会社,sales_target_year_before_correction,2031,31
cases.csv,s2_outline_193,s2_outline_193,ソントン食品株式会社,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_193,s2_outline_193,ソントン食品株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_193,s2_outline_193,ソントン食品株式会社,sales_growth_pct,,9.8
cases.csv,s2_outline_194,s2_outline_194,リバードコーポレーション株式会社,sales_target_period_label,2030年,30年
cases.csv,s2_outline_194,s2_outline_194,リバードコーポレーション株式会社,sales_target_year_before_correction,2030,30
cases.csv,s2_outline_194,s2_outline_194,リバードコーポレーション株式会社,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_194,s2_outline_194,リバードコーポレーション株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_195,s2_outline_195,株式会社レクザム,sales_target_year_before_correction,2030,
cases.csv,s2_outline_195,s2_outline_195,株式会社レクザム,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_196,s2_outline_196,岩手雪運株式会社,sales_target_period_label,2031年,31年
cases.csv,s2_outline_196,s2_outline_196,岩手雪運株式会社,sales_target_year_before_correction,2031,31
cases.csv,s2_outline_196,s2_outline_196,岩手雪運株式会社,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_196,s2_outline_196,岩手雪運株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_197,s2_outline_197,株式会社ファイン,sales_target_period_label,2031年3月期,2031/3期
cases.csv,s2_outline_197,s2_outline_197,株式会社ファイン,sales_target_year_before_correction,2031,
cases.csv,s2_outline_197,s2_outline_197,株式会社ファイン,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_199,s2_outline_199,日本毛織株式会社,sales_baseline_year_before_correction,2024,
cases.csv,s2_outline_199,s2_outline_199,日本毛織株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_199,s2_outline_199,日本毛織株式会社,sales_target_year_before_correction,2036,
cases.csv,s2_outline_199,s2_outline_199,日本毛織株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_200,s2_outline_200,有限会社ワンプラスワン,sales_target_year_before_correction,2030,
cases.csv,s2_outline_200,s2_outline_200,有限会社ワンプラスワン,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_200,s2_outline_200,有限会社ワンプラスワン,sales_growth_pct,,17
cases.csv,s2_outline_201,s2_outline_201,ハムリー株式会社,sales_baseline_year_before_correction,2025,
cases.csv,s2_outline_201,s2_outline_201,ハムリー株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_201,s2_outline_201,ハムリー株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_201,s2_outline_201,ハムリー株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_202,s2_outline_202,東海デキストリン株式会社,sales_target_year_before_correction,2031,
cases.csv,s2_outline_202,s2_outline_202,東海デキストリン株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_202,s2_outline_202,東海デキストリン株式会社,sales_growth_pct,,10.6
cases.csv,s2_outline_204,s2_outline_204,新日本電工株式会社,sales_baseline_year_before_correction,2024,
cases.csv,s2_outline_204,s2_outline_204,新日本電工株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_204,s2_outline_204,新日本電工株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_204,s2_outline_204,新日本電工株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_204,s2_outline_204,新日本電工株式会社,sales_growth_pct,,7.2
cases.csv,s2_outline_205,s2_outline_205,八戸酒造株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_205,s2_outline_205,八戸酒造株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_206,s2_outline_206,能勢酒造株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_206,s2_outline_206,能勢酒造株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_207,s2_outline_207,ロートニッテン株式会社,sales_target_year_before_correction,2031,
cases.csv,s2_outline_207,s2_outline_207,ロートニッテン株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_208,s2_outline_208,NICHIRO株式会社,sales_target_year_before_correction,2030,
cases.csv,s2_outline_208,s2_outline_208,NICHIRO株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_baseline_period_label,2024年,24/8期
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_baseline_year_before_correction,2024,24
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_baseline_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_baseline_year_correction_confidence,high,medium
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_target_period_label,2031年8月期,31/8期
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_target_year_before_correction,2031,31
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_209,s2_outline_209,株式会社ファーストダウン,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_210,s2_outline_210,南島酒販株式会社,sales_target_period_label,2031年3月期,31年3月期
cases.csv,s2_outline_210,s2_outline_210,南島酒販株式会社,sales_target_year_before_correction,2031,31
cases.csv,s2_outline_210,s2_outline_210,南島酒販株式会社,sales_target_year_correction_method,existing_normalized_year,two_digit_year_assume_2000s
cases.csv,s2_outline_210,s2_outline_210,南島酒販株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_210,s2_outline_210,南島酒販株式会社,sales_growth_pct,,10.8
cases.csv,s2_outline_211,s2_outline_211,アサヒプリテック株式会社,sales_baseline_year_before_correction,2025,
cases.csv,s2_outline_211,s2_outline_211,アサヒプリテック株式会社,sales_baseline_year_correction_method,existing_normalized_year,explicit_four_digit_year
cases.csv,s2_outline_211,s2_outline_211,アサヒプリテック株式会社,sales_target_year_before_correction,2031,
cases.csv,s2_outline_211,s2_outline_211,アサヒプリテック株式会社,sales_target_year_correction_method,existing_normalized_year,explicit_four_digit_year
